End date,t_c,m,ꙍ,R-sq,RMSE,AR(1),Var(1),AR(1),Var(1)
2016.62,2017.088,0.569,8.887,0.9178,,-0.651,0.918,-0.673,-0.604
2016.705,2017.155,0.312,12.248,0.9334,,-0.5,0.685,0.773,-0.605
2016.787,2017.313,0.569,12.326,0.9298,,-0.6,-0.276,0.487,-0.607
2016.872,2017.276,0.495,12.155,0.912,,0.264,-0.819,-0.66,0.249
2016.954,2017.979,0.64,7,0.9001,,0.226,-0.763,-0.293,0.698
2017.038,2017.941,0.766,6.881,0.9144,,0.409,-0.082,-0.1,0.489
2017.123,2018.089,0.678,7.015,0.9281,,0.254,0.711,-0.207,0.878
2017.2,2018.093,0.716,6.273,0.9418,,0.615,0.915,0.347,-0.453
2017.285,2018.058,0.676,7.2,0.9432,,-0.269,0.888,-0.16,0.6
2017.367,2018.173,0.639,6.108,0.9515,,0.371,0.286,-0.047,-0.709
2017.452,2017.769,0.302,8.93,0.9469,,-0.189,-0.064,-0.18,0.913
2017.534,2017.637,0.434,12.6,0.9519,,-0.466,0.224,-0.48,0.531
2017.619,2018.102,0.358,6.926,0.9565,,0.06,0.672,-0.053,0.412
2017.704,2018.181,0.289,7.053,0.9602,0.0233,0.131,0.58,-0.26,-0.164
2017.786,,,,,,-0.471,0.539,-0.42,-0.311
2017.871,,,,,,0.448,-0.197,0.587,-0.002
