End date,t_c,m,om,R-sq,AR(1),Var(1),AR(1),Var(1)
2005.200,2006.968,0.243,8.130,0.928,-0.172,-0.483,-0.313,0.215
2005.452,NA,NA,NA,NA,0.084,0.301,0.073,0.571
2005.704,NA,NA,NA,NA,-0.603,0.124,-0.787,-0.659
2005.953,NA,NA,NA,NA,-0.759,-0.766,-0.413,-0.373
2006.200,NA,NA,NA,NA,-0.143,-0.108,0.000,0.799
2006.452,2006.819,0.591,10.538,0.794,0.184,0.187,-0.413,0.610
2006.704,2008.540,0.551,11.270,0.803,0.179,0.810,0.407,-0.657
2006.953*,2007.255,0.255,8.343,0.852,0.019,-0.819,0.507,-0.047
2007.200*,2007.969,0.356,8.609,0.921,0.384,-0.497,0.420,0.304
2007.370*,2007.934,0.137,10.925,0.948,-0.500,0.579,-0.713,0.080
2007.452*,2008.068,0.305,8.149,0.928,-0.433,0.609,-0.160,-0.768
2007.537*,2008.205,0.499,12.577,0.968,-0.056,0.626,0.267,0.180
2007.619*,2007.910,0.740,9.363,0.964,-0.267,0.639,-0.107,0.951
2007.701*,2007.767,0.787,8.499,0.949,-0.546,0.925,-0.460,0.847
